"p.value","fdr","p.holm","t.statistic","coefficient","coefficient.ci.high","coefficient.ci.low","coefficient.se","n","chromosome","position"
0.851476456306276,0.940309103789129,1,-0.187501323256303,-0.00069914781535757,0.0066580130816341,-0.00805630871234924,0.00372876203333176,188,"chr11",67491981
0.700019582524872,0.866651794587312,1,0.38590251158539,0.000420005825690985,0.00256745698501737,-0.0017274453336354,0.0010883728741891,188,"chr11",17735214
0.147938449000201,0.40128211505022,1,1.45302628259533,0.00421901446485258,0.00994807129622367,-0.00151004236651851,0.00290360505889595,188,"chr11",134036866
0.66022688081676,0.844937003036831,1,0.440321347274398,0.00218529427573777,0.0119776182417078,-0.00760702969023223,0.00496295328233529,188,"chr11",33188099
0.0959479197361993,0.320040650388476,1,1.67349398140003,0.00291557577844089,0.00635309998296089,-0.000521948426079115,0.00174220870277749,188,"chr11",5433817
0.728633729066858,0.882166724581436,1,-0.347478026682684,-0.000434225674859411,0.00203143743963626,-0.00289988878935508,0.00124964930589969,188,"chr11",12234138
0.705931845727985,0.869677146402266,1,0.377918068658039,0.00221999558778231,0.0138104387294194,-0.00937044755385477,0.00587427744766309,188,"chr11",67633501
0.710532817492191,0.872448258526867,1,-0.371721241067819,-0.000599075795833989,0.00258079871053558,-0.00377895030220356,0.00161162648148129,188,"chr11",62770914
0.521445085563677,0.759084293142082,1,0.64236417540058,0.000509533296833224,0.00207461438292957,-0.00105554778926312,0.000793215618718895,188,"chr11",67211054
0.421694174006784,0.687212046542557,1,0.805305611291103,0.00383275896435776,0.0132234244171927,-0.00555790648847722,0.00475938440092688,188,"chr11",60455818
0.934456398482244,0.975173714333228,1,0.0823531398376632,0.000172364520919318,0.0043020150456068,-0.00395728600376817,0.00209299270506368,188,"chr11",47151756
0.172758424123972,0.434146137559674,1,-1.36876934857985,-0.0064155671656274,0.0028324871279017,-0.0156636214591565,0.00468710610175761,188,"chr11",46278664
0.418028306448886,0.684243573365575,1,-0.811702885757797,-0.00905811222286442,0.0129611241150476,-0.0310773485607765,0.0111593938888216,187,"chr11",3605970
0.318251821867765,0.594759516179562,1,1.00080088616267,0.00575861571420465,0.0171117559613465,-0.00559452453293723,0.00575400740929064,188,"chr11",62687433
0.637605614355411,0.832575452437899,1,-0.471840800992412,-0.000758525972203034,0.00241338178711339,-0.00393043373151946,0.00160758876851608,188,"chr11",10693898
0.781728661841857,0.909339760551955,1,0.27747716935185,0.000301897715929941,0.00244863133603001,-0.00184483590417012,0.00108800921039787,188,"chr11",69443435
0.000537273196939841,0.0163560924224967,1,-3.52453224804134,-0.0173764909265389,-0.00764852064294607,-0.0271044612101318,0.0049301551819239,187,"chr11",72353326
0.0130890765519431,0.105951229451401,1,-2.50595936475762,-0.0177368865497569,-0.00377162899076618,-0.0317021441087475,0.00707788274590494,188,"chr11",104769543
0.201140363964969,0.469826168357713,1,1.28295171343257,0.00142452029198876,0.00361532625815099,-0.000766285674173466,0.00111034599125904,188,"chr11",554920
0.015118931491132,0.114724404549312,1,-2.45276206654524,-0.00231315339517767,-0.000452375240947228,-0.00417393154940811,0.000943081037793361,188,"chr11",111895303
0.978704383682474,0.991835550395334,1,0.0267299843486877,1.07560791264086e-05,0.000804720186850009,-0.000783208028597192,0.000402397509332498,188,"chr11",32829832
0.986941542951749,0.994717838578349,1,0.0163895831261591,1.79630129275135e-05,0.00218046672261857,-0.00214454069676355,0.00109600181952419,188,"chr11",35137540
0.00770163009342472,0.0790038183777116,1,2.69484546863177,0.00489342759323537,0.00847624673818321,0.00131060844828752,0.0018158471979916,188,"chr11",20181879
0.402409971621599,0.670928324586127,1,0.839285852545599,0.000559835061435976,0.0018759559366027,-0.000756285813730746,0.000667037410124294,188,"chr11",27723237
0.0240578533922126,0.148247265863544,1,2.27523225277053,0.0102984955920577,0.0192293629242244,0.00136762825989107,0.00452634915820894,188,"chr11",46296976
0.473556316373038,0.724591821067732,1,-0.718197717299156,-0.000848542154912744,0.00148263344188469,-0.00317971775171018,0.00118148823711632,188,"chr11",101583952
0.0222033407385538,0.141713412081017,1,-2.3066025293521,-0.0088153791578253,-0.00127464173287171,-0.0163561165827789,0.00382180243264601,188,"chr11",64868302
0.00496341183876385,0.0617643639600466,1,2.84410912764238,0.0253699576952282,0.0429702172668549,0.00776969812360145,0.00892017730566429,188,"chr11",65481871
0.291698292577285,0.5683895946026,1,1.05747088305841,0.000986528018610073,0.00282724319130899,-0.000854187154088842,0.000932912701820066,188,"chr11",9091632
0.366319601295283,0.638984276343063,1,0.905647918664525,0.0049896177702865,0.015860216640966,-0.005880981100393,0.00550944541190381,188,"chr11",844686
0.614624065296628,0.819397705793729,1,-0.504352025764869,-0.00216401228640114,0.00630185661030798,-0.0106298811831103,0.00429067828788698,188,"chr11",1694620
0.38239122469197,0.653617991995734,1,0.875619197005953,0.000368447130924281,0.00119869064323576,-0.000461796381387197,0.000420784665507712,188,"chr11",2043865
0.740771679596096,0.889165913398189,1,-0.331336289045983,-0.00173897605140684,0.00861650273281644,-0.0120944548356301,0.00524837184726695,188,"chr11",910094
0.886263659723951,0.955280546065676,1,-0.1432342241628,-0.000245691132144018,0.00313876015438607,-0.0036301424186741,0.00171531024502053,188,"chr11",85601106
0.0616958108541477,0.250891690501455,1,1.88007333692882,0.00768059967814406,0.015741172862944,-0.0003799735066559,0.00408526599855442,188,"chr11",77100814
1.3001100795474e-06,0.000249739927057019,0.0489439440546415,-5.00790730421308,-0.00850643908129347,-0.00515483152775155,-0.0118580466348354,0.00169860154442897,187,"chr11",2701161
0.796201677608653,0.915968379767333,1,0.258644684798772,0.000107348564195059,0.000926262511908587,-0.000711565383518469,0.000415042606727362,188,"chr11",1404543
0.0133365772907664,0.10725818395014,1,-2.4990947475796,-0.00802615821481969,-0.00168934974537008,-0.0143629666842693,0.00321162621889111,188,"chr11",33809547
0.118910389849129,0.357951393896328,1,-1.56674903010783,-0.00640039697987145,0.00165993748132418,-0.0144607314410671,0.00408514500847078,188,"chr11",66793514
0.832435191662985,0.931443835857321,1,0.211883274886504,0.000867405089021497,0.00894479178979063,-0.00720998161174763,0.00409378743785287,188,"chr11",19714787
0.0435029197043051,0.207096032011318,1,-2.03302126883717,-0.00403898320613527,-0.000119076677163262,-0.00795888973510729,0.00198669008930018,188,"chr11",16612100
0.204850761999576,0.474403492877105,1,-1.27240977857863,-0.0125400809172426,0.00690541067628058,-0.0319855725107658,0.00985537924052328,188,"chr11",70714106
0.209677231038019,0.479860771154926,1,-1.25890428376617,-0.00475700559920971,0.00269866199851079,-0.0122126731969302,0.00377868727634998,188,"chr11",126163704
0.0920471921369065,0.312735665724979,1,-1.69362554305993,-0.00997111981099707,0.00164529536871484,-0.021587534990709,0.00588744061628989,188,"chr11",76670037
0.0481786991715815,0.219580673738527,1,-1.98918599567023,-0.00160080446826838,-1.29580971511335e-05,-0.00318865083938563,0.00080475353825775,188,"chr11",64081430
0.874620421483855,0.950255124599255,1,-0.158014668707276,-0.00189986309458821,0.021823184905949,-0.0256229110951254,0.0120233337204139,188,"chr11",638076
0.18108272809208,0.445229848382853,1,1.34257203755767,0.00377623254092104,0.00932589690898798,-0.00177343182714591,0.00281268523050021,188,"chr11",94545415
0.381952762746172,0.653311175548755,1,0.876439672227916,0.00764838179472071,0.024867431401831,-0.00957066781238959,0.00872664946268175,187,"chr11",61281779
0.811062721510945,0.922260348867816,1,0.239404628066041,0.00107151304574403,0.00990285227358089,-0.00775982618209283,0.00447574073400305,187,"chr11",103907242
0.230601089653996,0.502702139218073,1,-1.2028389295693,-0.00642468752097384,0.00411408717864045,-0.0169634622205881,0.00534127002629879,188,"chr11",17719430
0.563183441322817,0.786913849519553,1,-0.579180649955699,-0.00288112860024443,0.00693395912708788,-0.0126962163275768,0.00497449042965231,188,"chr11",45921686
0.804516837525135,0.919250044434248,1,0.247866872216337,0.00137300994186337,0.0123025221981077,-0.00955650231438096,0.00553930393999975,188,"chr11",47257632
0.623376296238279,0.825344807087412,1,0.491909224657135,0.00198946119416888,0.00996933625044052,-0.00599041386210276,0.00404436651001117,188,"chr11",65377253
0.48197100241351,0.730309388697526,1,0.704582034565616,0.00187948976547201,0.00714273960419121,-0.00338376007324719,0.00266752439498509,188,"chr11",76673576
0.7157667890596,0.875525686202309,1,-0.364689236855694,-0.00172524423439659,0.00760887242853974,-0.0110593608973329,0.00473072429905372,188,"chr11",11811282
1.47830495395121e-05,0.00140911879263027,0.553566073056571,-4.45237039254589,-0.0224972649184652,-0.012527520561542,-0.0324670092753884,0.00505287362348152,188,"chr11",10455115
0.275578341692337,0.551944300112279,1,-1.09359411308507,-0.00571096599651728,0.00459287140279821,-0.0160148033958328,0.005222198920225,188,"chr11",94305653
0.0826709976656372,0.295175114023122,1,-1.74500990113162,-0.00653001201447151,0.000853477642850138,-0.0139135016717932,0.00374210599621061,188,"chr11",11421778
2.9404963166279e-05,0.00229175907841748,1,-4.28697046509128,-0.0179700123059646,-0.00969898358422052,-0.0262410410277087,0.00419177422664656,187,"chr11",537717
0.39031116989761,0.660826530298678,1,-0.86110876637788,-0.00320158080849766,0.00413429623406286,-0.0105374578510582,0.00371797493360172,188,"chr11",118214205
0.890276030047461,0.95715169978567,1,0.13814818663023,0.000100582936218399,0.00153714603610805,-0.00133598016367126,0.000728080032549545,188,"chr11",60971700
0.90507659075215,0.962941054712692,1,0.119417144483201,0.00031347776245181,0.00549295158117147,-0.00486599605626785,0.00262506496708191,188,"chr11",3626424
0.13143470785933,0.376890284408986,1,-1.51532425319055,-0.00662615650038507,0.0020019949698343,-0.0152543079706044,0.00437276476399922,187,"chr11",67066914
0.725697633363733,0.880472699831519,1,0.351396155712404,0.00158010354789073,0.0104523608511862,-0.00729215375540474,0.00449664437758946,188,"chr11",3626189
0.684106225602344,0.858413332827938,1,0.40752199315819,0.000399396647700827,0.00233321202581002,-0.00153441873040836,0.000980061578040505,187,"chr11",118306105
0.00778144853192331,0.079413585583884,1,-2.69126824000098,-0.0127550066271087,-0.00340376479656929,-0.022106248457648,0.00473940368987672,188,"chr11",2343266
0.293154049441116,0.570154569068962,1,-1.05427623016101,-0.00304196180862255,0.00265108727648577,-0.00873501089373088,0.0028853555848053,188,"chr0",0
0.0839761613271162,0.297744392105381,1,-1.73758146535833,-0.00563179305568985,0.000763303391191543,-0.0120268895025712,0.00324116777714848,188,"chr11",2868789
0.0173134222196147,0.123534925260026,1,-2.40196173456768,-0.0120178403704205,-0.00214582250351304,-0.021889858237328,0.00500334380746643,188,"chr11",33723431
0.0601812941315815,0.24743378232587,1,-1.89123657502458,-0.00815574016510915,0.000352957823449424,-0.0166644381536677,0.00431238496167681,188,"chr11",44601909
0.174951660566427,0.43691155145217,1,1.36177654774317,0.00828263166766824,0.0202833732495072,-0.00371810991417069,0.00608222522365715,188,"chr11",65113439
0.725364515204875,0.88035391539729,1,-0.351856378488693,-0.000139283314244056,0.000641915130474054,-0.000920481758962165,0.000395852747766888,183,"chr11",236309
0.651071966369938,0.840051326379051,1,-0.453031083877353,-0.00236112603768232,0.00792303939008533,-0.01264529146545,0.00521184113344755,186,"chr11",113779447
0.104194906260884,0.333864830035933,1,-1.63305914739928,-0.00752957925676994,0.00156809620477279,-0.0166272547183127,0.00461072048049279,187,"chr11",2930681
0.641154736284262,0.834764310610606,1,-0.466865179220754,-0.000654408609584959,0.00211127889017176,-0.00342009610934167,0.001401707899221,188,"chr11",111871567
0.260589042461062,0.535692820053499,1,-1.12851219086598,-0.00160880076957364,0.00120401699612256,-0.00442161853526984,0.00142559449742328,188,"chr11",14973720
0.0713819713511633,0.272095174202412,1,-1.81362950607752,-0.0135725492075267,0.00119330031112501,-0.0283383987261785,0.00748363938833416,188,"chr11",111379613
0.940450535039018,0.977647402965071,1,-0.0748068697684116,-0.00027319274118303,0.00693245885306736,-0.00747884433543342,0.00365197397015521,188,"chr11",829035
0.000476304929108289,0.0151031904780766,1,-3.55816684615781,-0.019300261892664,-0.0085978298364651,-0.0300026939488629,0.00542421497561444,188,"chr11",537737
0.0764063994408679,0.282860755244928,1,1.78206199158002,0.0100984206099081,0.021279306986067,-0.00108246576625085,0.00566670556783188,188,"chr11",2656111
0.901654250333005,0.96192082505596,1,-0.12374434862508,-0.000420912881142195,0.006290476380368,-0.00713230214265239,0.00340147154855108,188,"chr11",68128215
0.358936804228269,0.632438727271321,1,0.919719363322868,0.00432107521928258,0.0135911253424356,-0.00494897490387046,0.00469825404531107,188,"chr11",2869419
0.289437106302769,0.566149439494367,1,1.0624545460656,0.00476807165174062,0.0136228562293008,-0.00408671292581955,0.00448778883708236,188,"chr11",33379028
0.0797768906523637,0.289834061586714,1,-1.76183033723218,-0.00427444402494052,0.000512530721256284,-0.00906141877113733,0.00242613828052004,188,"chr11",76582795
0.0193652024431217,0.130534020458249,1,2.35937954211565,0.0213004323781459,0.0391133966126384,0.00348746814365343,0.00902798044906581,188,"chr11",125329988
0.0330267926408733,0.177209885577044,1,-2.1482043897745,-0.00953887864502061,-0.00077727969948144,-0.0183004775905598,0.00444039621668491,187,"chr11",60457767
0.270391430610969,0.546514486804295,1,1.10552498216742,0.000547351078399629,0.00152423509311565,-0.000429532936316391,0.000495105119494021,188,"chr11",60924411
0.0400133804920988,0.196980141093014,1,-2.06843171925984,-0.00394056837820903,-0.000181646802253957,-0.00769948995416409,0.0019050995696484,188,"chr11",66268406
0.85934265254419,0.943954023859108,1,-0.177462263875016,-0.000472679210090193,0.00478272433420759,-0.00572808275438798,0.0026635477299168,188,"chr11",73332630
0.63798098878744,0.83264275142936,1,-0.471313999232587,-0.000970333453239961,0.00309181930184426,-0.00503248620832418,0.00205878343274313,188,"chr11",62601988
0.182176300790226,0.446583894183049,1,-1.33919801826304,-0.00439958493714437,0.00208246682144325,-0.010881636695732,0.00328523853615815,188,"chr11",7020756
0.119517986619577,0.358959414709847,1,-1.56423832175913,-0.0039562964522376,0.0010344302730979,-0.0089470231775731,0.00252921591115884,186,"chr11",117844135
0.0235706922852103,0.146543500368468,1,2.28326213050128,0.018116533003161,0.0337719594414258,0.0024611065648962,0.00793449545768257,188,"chr11",73645271
0.138019869870921,0.386404343562956,1,-1.48975387381087,-0.00584247676113525,0.00189551131655828,-0.0135804648388288,0.00392177316256268,188,"chr11",47374364
0.823794346203835,0.927964090285335,1,-0.222990505283819,-0.000470074810886047,0.00368943597017579,-0.00462958559194789,0.0021080485480211,187,"chr11",46367812
0.0195946819452752,0.131355527754315,1,-2.35486767249648,-0.00835575722861048,-0.00135467962572615,-0.0153568348314948,0.00354829162003496,188,"chr11",15650051
0.74803432403317,0.892781332208689,1,-0.321719601267196,-0.000768544864880275,0.00394488760614313,-0.00548197733590368,0.00238886552716438,188,"chr11",27041416
0.650588799839768,0.839742866619023,1,0.453695112574251,0.00188372567959369,0.010075899215026,-0.00630844785583858,0.00415196379106995,188,"chr11",32433202
0.239183695772103,0.511771424596172,1,1.18089918716271,0.00283471944487324,0.00757105916448594,-0.00190162027473945,0.00240047539678988,188,"chr11",18791919
0.153079646582254,0.408521860787422,1,-1.43473180897863,-0.0228836021930064,0.00858657936152721,-0.0543537837475399,0.0159497420004209,188,"chr11",9759297
0.324375721167327,0.600608801468283,1,-0.988181410901907,-0.00326657341450237,0.00325573497304446,-0.0097888818020492,0.00330564143229631,188,"chr11",71324525
0.627970022088689,0.827568921326143,1,0.485409050720658,0.00441796487434335,0.0223760478919104,-0.0135401181432237,0.00910152966407252,188,"chr11",116428157
0.294292754512477,0.571460676066574,1,-1.05178482163176,-0.00383401457291168,0.00335836246900168,-0.011026391614825,0.00364524615116949,188,"chr11",93537917
0.530979314328063,0.766301878139318,1,-0.627712144404128,-0.000418663090409143,0.000897318245440572,-0.00173464442625886,0.000666966688698638,188,"chr11",112832480
0.609093394794216,0.815622326296827,1,-0.512255322373853,-0.000263599866607648,0.000751723293280512,-0.00127892302649581,0.000514586877079371,188,"chr11",75273187
0.100482846736652,0.327827561531889,1,1.65090321255373,0.00689053417079138,0.0151257856198897,-0.00134471727830699,0.00417379657292727,188,"chr11",108538254
0.6327318944402,0.83020146144052,1,-0.47869261425302,-0.0016535039431691,0.00516193912190197,-0.00846894700824017,0.00345420817856011,188,"chr11",69640519
0.475271111422895,0.725678235896756,1,-0.715412262933322,-0.000505091776781667,0.000887935126118118,-0.00189811867968145,0.000706014983180045,188,"chr11",70203329
0.054406009607481,0.233925463134885,1,-1.93608858916049,-0.00402603980599943,7.69309843649743e-05,-0.00812901059636383,0.00207947086127147,188,"chr11",74171481
0.923829108722527,0.97110017840199,1,-0.0957441573640158,-0.000181300451699155,0.00355491739687918,-0.00391751830027749,0.00189359284880285,188,"chr11",65498213
0.969871489727649,0.988283300058532,1,-0.0378214565337497,-0.000117474230151684,0.00601096584404383,-0.0062459143043472,0.00310602078602808,188,"chr11",102685852
0.611771761747487,0.817524790170506,1,0.508423969875757,0.00494429071651607,0.0241320193308653,-0.0142434378978332,0.00972473960605023,188,"chr11",4578407
0.584428538507346,0.800525241324281,1,0.547904919519708,0.00214438380862559,0.00986661688363543,-0.00557784926638425,0.0039137881997945,188,"chr11",3100170
0.728025056652028,0.881851547448098,1,0.348289838925531,0.00142243613329538,0.00948062714015124,-0.00663575487356048,0.0040840586612678,188,"chr0",0
0.0314015245901975,0.172425307859856,1,-2.16881053476023,-0.0111007257138712,-0.00100142267846014,-0.0212000287492823,0.00511834737795501,187,"chr11",92670490
0.0172307657094518,0.123236937436604,1,2.40426822095156,0.0146389637065431,0.0266543663757799,0.00262356103730628,0.00608873984149293,184,"chr11",64721229
0.0031015858534249,0.0466625562615272,1,-2.99779964733553,-0.0124800468223962,-0.00426565799210149,-0.0206944356526908,0.00416306901413126,187,"chr0",0
0.62272538764027,0.824845107281518,1,-0.492836601547619,-0.00253040537005917,0.00760051244679016,-0.0126613231869085,0.00513436981367277,187,"chr11",70100942
0.420226276597628,0.685830766222134,1,0.807859169553865,0.00403305687313028,0.0138832392960354,-0.00581712554977487,0.00499227715067901,188,"chr11",71170990
0.0682319302685466,0.265068545860008,1,1.83436946906436,0.00731370333650098,0.0151804671747006,-0.00055306050169869,0.00398703939410385,188,"chr11",67401057
0.282538320680214,0.559722287256866,1,-1.07782505627127,-0.00237859870997153,0.00197570271442128,-0.00673290013436435,0.0022068504495528,188,"chr11",67118746
0.102210492808319,0.330331323670031,1,-1.64251240596053,-0.000900159622900972,0.000181165905372403,-0.00198148515117435,0.000548038248986353,188,"chr11",68030745
0.0544797380817885,0.234115631216335,1,1.9354913260773,0.00777885356234513,0.0157087944978354,-0.000151087373145157,0.00401905885990753,188,"chr11",64610635
0.515999949167675,0.75522993913762,1,0.650794450358911,0.000724092498814347,0.00291940218513236,-0.00147121718750367,0.00111262857022676,188,"chr11",70339172
0.0153585632324472,0.115822787931899,1,-2.44703663894654,-0.00155490101547157,-0.000301113557653966,-0.00280868847328918,0.000635422040979724,187,"chr11",22626063
0.00651090229085642,0.0719016085336554,1,-2.75262451065113,-0.010499182753077,-0.0029733578700251,-0.0180250076361288,0.00381424444650949,188,"chr11",126356259
0.365072495218447,0.637932829888089,1,0.908024809791001,0.00379770290827539,0.0120501912264165,-0.00445478540986572,0.00418237791228359,187,"chr11",2850709
0.709894995018148,0.872146172374416,1,0.372579432274782,0.00110369808464926,0.00694859691431295,-0.00474120074501443,0.00296231619096802,188,"chr11",125496525
0.0189979275407034,0.12937188662863,1,-2.36669964550558,-0.0121932711333825,-0.0020279132919775,-0.0223586289747875,0.0051520146025026,188,"chr11",2097336
0.36102552718925,0.634141878137057,1,-0.91571990206089,-0.00466707438006557,0.00538898097291426,-0.0147231297330454,0.00509661782993031,188,"chr11",16602271
0.57261791481534,0.793213527067944,1,-0.565223387713013,-0.000845476370640869,0.00210591590798254,-0.00379686864926428,0.00149582694032143,188,"chr11",1659699
0.810431315203589,0.921995665752765,1,0.240220315663626,0.000998500254728657,0.00920012873450955,-0.00720312822505224,0.00415660204246351,187,"chr11",2011282
0.860864092875806,0.944536371701306,1,0.175522664148464,0.00121213489374202,0.0148379765353168,-0.0124137067478328,0.00690585970548371,188,"chr11",70717026
0.436007041965351,0.698496966009808,1,-0.780676400256045,-0.00337750095703737,0.00515880585013892,-0.0119138077642137,0.00432637768469705,188,"chr11",114061384
0.5647497557015,0.788229272129833,1,0.576855680663671,0.000254145993370081,0.0011234299804887,-0.000615137993748534,0.000440571189448437,188,"chr11",47187408
0.0520183669957342,0.228441341981267,1,1.95580900131027,0.0084830697906686,0.0170410678846105,-7.49283032733493e-05,0.00433737127960116,188,"chr11",119697051
0.504392597224939,0.746605110304988,1,0.668922358516167,0.00281137211279475,0.0111039241643816,-0.0054811799387921,0.00420283770904453,188,"chr11",119674398
0.894458922762868,0.958761459188547,1,-0.132849817132014,-0.000158592946146557,0.00219682777898353,-0.00251401367127664,0.00119377617199851,188,"chr11",133937493
0.261574699022434,0.5365983270446,1,-1.12617385453429,-0.00414428316041782,0.00311660197971389,-0.0114051683005495,0.00367996747902802,188,"chr11",44911781
0.237267649869072,0.510016870478587,1,1.18576951648233,0.00150121511939454,0.00399928333846391,-0.000996853099674822,0.00126602606874901,187,"chr11",69474978
0.308648315712012,0.585382279729503,1,-1.02091821653325,-0.00116760188117631,0.00108897128213956,-0.00342417504449219,0.00114367817349871,188,"chr11",68148006
0.104145949491767,0.333821024959128,1,-1.63324638986902,-0.00504140152696843,0.00104898937055093,-0.0111317924244878,0.00308673667258052,188,"chr11",86800336
0.139528637731807,0.388724339913646,1,1.48403790800735,0.00328082994502857,0.00764281638945539,-0.00108115649939825,0.00221074537741008,188,"chr11",64910090
0.84585063857132,0.938017258059874,1,-0.19469275937398,-0.00062303787940797,0.00569104440502215,-0.00693712016383809,0.00320010811604551,188,"chr11",1471400
0.302489816335319,0.579497779059442,1,-1.03403930584996,-0.00686785732823346,0.00623692474384982,-0.0199726394003167,0.00664177588741488,188,"chr11",113844382
0.48116407982287,0.729554095226262,1,-0.705882001581222,-0.000239359905247581,0.000429699810645423,-0.000908419621140584,0.000339093367887832,188,"chr11",1028291
0.0380112150925708,0.191610550357408,1,-2.08995906998615,-0.0101392676323028,-0.000567009716425185,-0.0197115255481803,0.00485141923490873,188,"chr11",1543275
0.206272095110463,0.475902245041467,1,1.26840860825901,0.00563562076403959,0.0144021596957158,-0.00313091816763659,0.00444306410989668,188,"chr11",2837391
0.187014553017609,0.452986284023066,1,1.32444947677291,0.0019752754771164,0.00491792040852062,-0.000967369454287806,0.00149139360297024,188,"chr11",45687319
0.9342856139047,0.975170787383052,1,-0.0825682147617529,-5.60366789643112e-05,0.00128303887014681,-0.00139511222807543,0.000678671315905311,188,"chr11",61160974
0.421691779023019,0.687212046542557,1,-0.805309773324665,-0.0042886271114598,0.00621890928448055,-0.0147961635074002,0.00532543780482696,188,"chr11",123452918
0.0414001389684695,0.201163849363742,1,2.05405528547636,0.012444625135894,0.0243986808746822,0.000490569397105772,0.00605856386821054,188,"chr11",45930252
0.505805566466288,0.747829429428297,1,-0.666703935564698,-0.0038480233671017,0.00754005030024948,-0.0152360970344529,0.0057717123926116,188,"chr11",1836689
0.689009333230618,0.861176058396502,1,-0.400845423019425,-0.00150571306786571,0.00590641945168629,-0.00891784558741772,0.00375634342167042,186,"chr11",61974948
0.819019425558341,0.925505646857941,1,0.229139211096289,0.00065591403106467,0.00630410215922727,-0.00499227409709793,0.00286251326399584,187,"chr11",518649
0.691173994444243,0.862247191196645,1,0.397894880587464,0.000201765879920739,0.00120228400437723,-0.000798752244535754,0.00050708337745599,188,"chr11",10809108
0.257141955216594,0.532262710567842,1,-1.1367388166596,-0.0018708085165197,0.00137643033188231,-0.00511804736492171,0.00164576812993615,188,"chr11",129814079
0.698378307966395,0.8662088472653,1,0.388123402172393,0.00347389996454845,0.0211339961493461,-0.0141861962202492,0.00895050374469676,188,"chr11",12678114
0.697843502239947,0.865979748611579,1,-0.388847489632965,-0.000160583743958614,0.00065424786087645,-0.000975415348793677,0.000412973590520514,188,"chr11",13463311
0.33241978552442,0.60867225643853,1,0.971840376156019,0.00184471852297808,0.00558996803627699,-0.00190053099032082,0.00189817028417219,188,"chr11",10801712
0.000115059820396835,0.00602569370716506,1,3.94215537717885,0.0339706391577415,0.0509732481121687,0.0169680302033142,0.00861727555296211,188,"chr11",94417559
0.37426269714114,0.646292278233778,1,-0.890718418987134,-0.00438928537734719,0.00533404474553491,-0.0141126155002293,0.00492780353901113,187,"chr11",47393846
0.82716195667938,0.929245906482132,1,0.218657370203497,0.000806848400066708,0.00808755294736559,-0.00647385614723217,0.00369001236645168,188,"chr11",111539044
0.249188732056987,0.522977094919888,1,1.15605997734915,0.00191154927845122,0.00517429340764132,-0.00135119485073887,0.00165350355163614,186,"chr11",58507737
0.611425380031094,0.817321672653102,1,0.508933794220846,0.0016190938347141,0.00789685855323573,-0.00465867088380754,0.00318134471143316,185,"chr11",67281892
0.623154175022044,0.82521697547537,1,0.492224056071069,0.000866057407192163,0.0043376554245674,-0.00260554061018307,0.00175947801922773,188,"chr11",90362400
0.00119725540414135,0.0268087521536757,1,-3.29142606603963,-0.00701254485913575,-0.00280879240075366,-0.0112162973175178,0.00213054910498826,188,"chr11",10859088
0.365912563427233,0.638663494544226,1,-0.906419040815988,-0.00303549245880574,0.00357213766250726,-0.00964312258011875,0.00334888426005823,188,"chr11",34328893
0.0263031840295009,0.156282790083902,1,-2.23996454057575,-0.0168615290215883,-0.00200896623274873,-0.0317140918104279,0.00752758747567241,188,"chr11",119338594
0.122631606042316,0.363628368269339,1,1.55103017882663,0.00596858364279788,0.0135612903173083,-0.00162412303171254,0.00384814152830552,188,"chr11",63908898
0.0572131763030347,0.241151817516088,1,-1.9138134007485,-0.00919524949377708,0.000284776151199565,-0.0186752751387537,0.00480467400331756,188,"chr11",35228418
0.446305124510233,0.705141317558223,1,-0.763245624844148,-0.0012212852029836,0.0019358876349351,-0.00437845804090231,0.00160012080414216,188,"chr11",66421826
0.929154267330392,0.973451156819399,1,0.0890321338635902,0.000222762598932308,0.00515951197224666,-0.00471398677438204,0.00250204717404181,188,"chr11",89491606
0.141937913736953,0.392291047047088,1,1.4750090110085,0.0067198085040309,0.0157087345949305,-0.00226911758686866,0.00455577454366628,188,"chr11",65625827
0.00221817033766413,0.0381805278864728,1,3.10346040785528,0.0126922603376837,0.0207616065348526,0.00462291414051477,0.00408971234353686,188,"chr11",124898949
0.0333804282352287,0.178073746969496,1,-2.14374656145363,-0.0154645303316093,-0.0012311229418497,-0.029697937721369,0.00721378665261772,188,"chr11",118215021
0.266507974320721,0.54180523870391,1,1.11456160271881,0.0111821070071246,0.0309775466989866,-0.0086133326847374,0.0100327402091078,188,"chr11",32430231
0.10842219749681,0.341312103624847,1,-1.61325254727526,-0.00518065019970514,0.0011555296493788,-0.0115168300487891,0.0032113076210263,188,"chr11",45803967
0.54021984165539,0.772045743718542,1,-0.613639373023651,-0.0035807517460589,0.00793272745755641,-0.0150942309496742,0.00583527052446957,188,"chr11",118911019
0.807706917619121,0.920695378533127,1,-0.243739742250036,-0.000147440104407575,0.00104609409629896,-0.00134097430511412,0.000604907936007936,188,"chr11",1473898
0.112310774084194,0.3475241940906,1,1.59561036080184,0.00851325320127692,0.0190404874960925,-0.00201398109353864,0.00533542110932317,188,"chr11",134387620
0.678266708539969,0.855036407547818,1,-0.415498162899534,-0.00264598014032837,0.00991903621747723,-0.015210996498134,0.00636821140643204,188,"chr11",35030841
0.484133465644885,0.732044362079607,1,0.701104136673541,0.0021287562741609,0.0081196138839866,-0.00386210133566479,0.0030362911339548,188,"chr11",36377918
0.244402765585391,0.518401567565494,1,-1.16783045182977,-0.00445256752813477,0.00307017685728901,-0.0119753119135586,0.0038126831862951,188,"chr11",67606370
